ID,Severity,Start_Time,End_Time,Distance(mi),Description,Zipcode,Weather_Timestamp,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Duration,Region,State_CA,State_FL,State_Others,State_TX,City_Charlotte,City_Houston,City_Los Angeles,City_Miami,City_Orlando,City_Others,Weather_Condition_Encoded,Weather_Condition_Clear / Cloudy,Weather_Condition_Fog / Low Visibility,Weather_Condition_Others,Weather_Condition_Rain,Weather_Condition_Snow,Weather_Condition_Thunderstorms / Severe Weather
A-1492595,3,1134,1182,0.0,Two lanes blocked due to accident on US-101 Northbound at Exits 1C 1D 1E San Bernardino Fwy. SigAlert issued.,90033,2020-06-28 18:52:00,69.0,68.0,29.57,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
A-6307541,4,269,865,1.041,Crash on I-95 southbound between Exit 40: PA 413 - BRISTOL and Exit 37: PA 132 WEST TO US 13 - STREET ROAD/BRISTOL PIKE. All lanes closed.,19007,2021-04-06 04:54:00,49.0,35.0,29.87,10.0,N,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5064856,2,802,854,0.226,Stationary traffic from exit [124] to S State St due to accident.,84115,2022-07-05 12:54:00,92.0,12.0,25.66,10.0,SSE,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,8,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4865215,2,383,603,1.88,Slow traffic on FL-826 - FL-826 E - FL-91 S - Florida's Tpke S from FL-817/27th Ave (FL-826) to FL-915/6th Ave (FL-826) due to accident.,33054,2022-10-06 06:53:00,72.0,84.0,30.01,10.0,N,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,3,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1184882,3,1086,1162,0.0,Left lane blocked due to accident on WA-290 Trent Ave Westbound near University Rd.,99206,2021-01-22 17:53:00,29.0,72.0,27.92,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,9,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-649068,2,486,531,0.6100000143051147,Crash on Clark St between 15th St and Roosevelt Rd.,60605,2022-04-15 07:53:00,45.0,36.0,29.25,10.0,SW,12.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,45,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-4689996,2,412,538,1.838,Crash - on I-80 East at milemarker 317 in Elko County Nevada. Slow down use caution and move over for emergency personnel,89801,2022-04-13 06:56:00,22.0,85.0,24.83,10.0,S,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5467661,2,354,600,0.19,Incident on GARNERS FERRY RD near GARNERS FERRY RD Expect delays.,29061,2021-12-08 05:56:00,44.0,99.0,29.69,6.0,NNW,10.0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-6163889,2,897,957,0.041,A crash has occurred causing no to minimum delays. Use caution.,97862-1368,2021-07-08 14:53:00,89.0,15.0,28.59,10.0,VAR,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,9,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4813202,2,1127,1207,0.005,Incident on SUSQUEHANNA RD near EASTON RD Drive with caution.,19001,2022-11-18 18:54:00,41.0,51.0,30.02,10.0,W,13.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,80,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-7095906,2,1036,1108,0.0,At Crenshaw Blvd - Accident.,90303,2020-06-17 16:53:00,73.0,55.0,29.85,10.0,WSW,14.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,72,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1156325,2,511,543,0.0,Accident on Morello Ave at Paso Nogal Rd.,94523,2021-02-12 08:53:00,53.0,71.0,30.01,10.0,WNW,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-3786958,2,1278,1401,0.041,On Rt. 775 in the County of Loudoun in the vicinity of Oak Trail Sq; Saynamkhan Ct motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed.,20164-5370,2022-02-05 20:52:00,34.0,35.0,30.2,10.0,NNE,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-548825,1,531,575,0.0,Crash on US-322 Downingtown Pike at Highland Rd.,19380,2022-08-02 08:55:00,77.0,89.0,29.19,10.0,W,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7335436,2,364,395,0.005,At W Hedding St - Accident.,95110,2019-10-10 05:53:00,59.0,20.0,29.89,10.0,NNW,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-3806037,2,1027,1157,0.103,NYSDOT - Region 11: Crash on I-278 eastbound just past 32nd Street (New York) 2 Right lanes of 3 lanes blocked,11102,2022-06-26 16:51:00,83.0,44.0,29.92,10.0,VAR,3.0,0.0,0,0,1,0,0,0,1,0,1,0,0,1,0,130,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5564932,2,864,1123,7.028,Stationary traffic on I-80 W from US-202/Exit 42 (I-80) to NJ-15/Exit 34 (I-80) due to accident.,07054,2021-04-26 14:45:00,57.0,31.0,29.83,10.0,NW,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-6923932,2,1340,1419,0.204,Incident on I-405 SB near US-101 Expect delays.,91403,2020-11-11 21:51:00,53.0,52.0,29.16,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5985706,2,1061,1140,0.065,Incident on AVENUE 328 near MANZANITA RD Drive with caution.,93235-1541,2021-12-18 17:56:00,42.0,96.0,29.88,9.0,E,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7003615,3,820,835,2.567,Between VA-54/Exit 92 and VA-656/Exit 86 - Accident.,23005,2020-04-30 13:54:00,59.0,90.0,29.53,3.0,VAR,3.0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-3583643,3,192,552,0.342,At 1st Ave - Accident.,33132,2017-03-26 03:24:00,70.0,84.0,30.07,10.0,East,3.5,0.1,0,0,1,0,0,0,0,0,0,0,0,1,0,360,3,0,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0
A-1722124,2,1304,1410,0.0,Accident on Meridian Ave at Reno Ave.,73107,2019-12-17 21:53:00,27.0,69.0,28.97,10.0,SSW,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,7,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5326363,2,24,35,0.853,Slow traffic on I-24 E - GA-409 E from GA--TN State Border (I-24) to Old GA-299/Exit 169 (I-24) due to accident.,30752,2022-12-27 00:53:00,30.0,79.0,29.57,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1919242,3,618,785,0.8999999761581421,Entry ramp to I-90 Eastbound at Exits 1E-W 1N 1S 23-1 24 from I-87 Southbound shoulder blocked and lane blocked due to accident.,12205,2019-08-18 09:51:00,70.0,87.0,29.74,3.0,ENE,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-6782799,2,1127,1223,0.906,Incident on I-35E SB near RANDOLPH AVE Drive with caution.,55105,2020-11-07 18:53:00,66.0,63.0,28.93,10.0,S,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,5,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5171245,2,932,1225,4.559,Stationary traffic on I-580 E from Livermore Ave (I-580) to Flynn Rd (I-580) due to accident.,94551,2022-01-27 15:53:00,60.0,42.0,29.77,10.0,E,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-861575,2,747,777,0.0,Accident on Ardrey Kell Rd at Blakeney Heath Rd.,28277-5811,2021-10-14 12:53:00,83.0,49.0,29.29,10.0,VAR,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,30,2,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0
A-1984116,2,1067,1142,0.0,Accident on Saginaw St at Mt Morris St.,48458-1813,2019-07-24 17:53:00,79.0,38.0,29.26,10.0,NW,5.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,75,4,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4235615,2,1323,1362,1.753,Slow traffic on Wade Ave from I-40 (Raleigh Chapel Hill Expy) to I-440/US-1 (Raleigh Chapel Hill Expy) due to accident.,27607,2022-12-17 21:51:00,38.0,83.0,29.5,10.0,SW,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7142758,1,44,73,0.0,At I-680 - Accident. Left lane blocked.,94553,2020-03-28 00:53:00,49.0,77.0,30.15,10.0,S,3.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1869475,2,538,612,0.0,Accident on 10th St at Jackson St.,19806-4535,2019-09-20 08:51:00,60.0,80.0,30.24,10.0,CALM,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,74,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-6071730,2,953,974,1.083,Slow traffic on US-202 S from US-30 (US-202) to Boot Rd (US-202) due to accident.,19380,2021-12-18 15:55:00,41.0,100.0,29.23,9.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1053767,2,874,934,0.0,One lane blocked due to accident on Belt Pkwy Westbound after exit 20.,11436,2021-05-07 14:51:00,60.0,46.0,29.87,10.0,SW,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-4510566,2,62,188,9.377,Slow traffic on I-215 S from 2100 North St/Exit 25 (I-215) to UT-266/4700/Exit 15 (I-215) due to accident.,84116,2022-12-08 00:54:00,29.0,92.0,25.89,2.0,N,3.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,126,8,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0
A-5566695,2,1170,1253,0.232,Incident on HARRIS BRANCH PKY near E PARMER LN Drive with caution.,78754,2021-10-23 19:55:00,73.0,78.0,29.17,10.0,SSE,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,83,7,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0
A-693233,2,503,562,0.0,Crash on US-92 Hillsborough Ave at Orient Rd.,33610,2022-03-01 08:15:00,59.0,88.0,30.09,10.0,N,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-673775,2,495,524,0.0,Right hand shoulder blocked due to crash on I-15 Northbound after Exit 271 Center St.,84057,2022-03-17 07:56:00,31.0,79.0,25.67,10.0,SE,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1260887,2,424,483,0.0,Accident on National Guard Rd at SC-48.,29201,2020-11-18 06:53:00,41.0,51.0,30.34,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1017477,4,737,843,5.880000114440918,Right lane closed due to accident on I-77 Southbound from Exit 5 SC-48 Bluff Rd to Exit 2 12th Street Ext.,29172-3300,2021-06-04 11:56:00,81.0,69.0,29.78,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-715076,2,421,451,0.0,Crash on Harrison Ave at Dry Ave.,27511,2022-02-10 06:51:00,34.0,82.0,29.6,10.0,SSW,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-620393,2,404,450,0.0,Two lanes blocked and right hand shoulder blocked due to crash on US-231 Northbound at East Blvd.,36117,2022-05-17 06:56:00,67.0,70.0,29.83,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-7741597,3,1109,1139,0.084,At I-225 - Accident.,80237,2019-06-21 18:35:00,52.0,86.0,24.18,7.0,E,10.0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1
A-1336273,2,1006,1066,0.0,Accident on Cannons Campground Rd at Police Club Rd.,29307-2805,2020-10-12 16:55:00,75.0,69.0,29.02,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-7101417,2,819,870,0.0,At Grand Ave/Santa Ana Blvd - Accident.,92701,2020-06-19 13:53:00,74.0,55.0,29.87,10.0,SW,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-6215583,2,886,1156,0.009,Incident on 10TH AVE NB near ROSA L PARKS BLVD Expect long delays.,37228-1305,2021-07-07 14:53:00,76.0,87.0,29.35,7.0,S,13.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,270,3,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-4973488,2,33,112,0.612,Incident on US-395 near US-395 Drive with caution.,93545,2022-07-28 00:56:00,67.0,59.0,25.84,10.0,NNW,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-6506808,2,754,1261,0.085,Slow traffic on FL-969 - FL-934 from 74th Street Expy / NW 74th Ave to NW 74th St due to accident.,33166,2021-01-07 12:53:00,76.0,50.0,30.02,10.0,SE,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
A-1989097,2,817,921,0.0,Accident on Acc Blvd at Brier Creek Pkwy.,27617-8633,2019-07-26 13:51:00,84.0,44.0,29.8,10.0,NE,8.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,104,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-1583961,2,507,552,0.0,Accident on 38th Ave at Pecos St.,80211-2661,2020-01-09 08:22:00,36.0,33.0,24.16,10.0,W,30.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,45,8,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-591768,2,485,562,0.0,Lane blocked due to crash on IL-53 Northbound at Euclid Ave.,60008,2022-06-16 07:52:00,78.0,66.0,29.27,10.0,SSW,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,6,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-3992869,2,564,639,0.081,Incident on NEW YORK AVE near NEW YORK AVE Drive with caution.,20002,2022-06-15 09:52:00,83.0,49.0,30.06,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1967519,2,682,806,0.0,Accident on Falls Of Neuse Rd at Morrocroft Dr.,27615,2019-07-15 11:51:00,90.0,48.0,29.65,10.0,ENE,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,124,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-6339725,2,993,1068,0.091,Incident on S RON MCNAIR BLVD near HOUSE 100 Drive with caution.,29560,2021-02-19 16:35:00,46.0,76.0,30.01,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-7717037,3,550,579,0.212,Between WA-27/N Pines Rd/N Cement Rd and near Evergreen Blvd - Accident.,99216-2230,2019-04-02 08:53:00,43.0,62.0,27.87,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,9,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-3997397,4,1120,1257,3.3110000000000004,Between 13.50 Road and Ottley Avenue (near Fruita) from Mile Point 16 to Mile Point 19. Road closed expect delays due to a crash.Between Ottley Avenue and 13.50 Road (near Fruita) from Mile Point 19 to Mile Point 16. Road closed expect delays due to a crash.,81524,2022-01-21 18:53:00,29.0,92.0,25.23,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5737344,2,690,789,0.921,Incident on I-105 WB near S VAN NESS AVE Drive with caution.,90047,2021-06-26 11:53:00,71.0,66.0,29.77,10.0,WSW,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,9,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0
A-5183982,2,471,540,0.463,Accident from exit [305C] to I-15 N.,84115,2022-03-08 07:54:00,32.0,59.0,25.82,10.0,SE,10.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,69,8,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-2005258,3,896,925,0.0,Lane blocked due to accident on I-494 Eastbound at Exit 6A CR-32 Penn Ave.,55431,2019-08-05 14:53:00,84.0,72.0,28.91,10.0,SW,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5738891,2,1416,113,0.036,Incident on TN-34 NB near TN-91 Road closed. Take alternate route.,37604-5436,2021-12-03 23:53:00,41.0,89.0,28.45,10.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1303,3,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5846398,2,1228,1303,0.066,Incident on TIMBER FALLS DR near EAGLE BEND CT Drive with caution.,75249-4035,2021-09-11 20:53:00,78.0,45.0,29.33,10.0,SE,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,7,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5351937,2,941,1082,0.103,Stationary traffic from Whitton St to S Tryon St due to accident.,28209-2338,2022-05-13 15:52:00,76.0,69.0,29.25,10.0,VAR,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
A-3918058,2,1064,1142,0.061,Incident on CA-41 near ROAD 415 Drive with caution.,93614-9769,2022-12-27 17:43:00,52.0,97.0,29.61,10.0,SSE,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,78,9,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-6814502,2,1342,1402,0.083,Near Wilmington / Heading South. One of two south lanes closed near Greenbriar Road.,28412,2020-12-15 22:16:00,43.0,80.0,30.15,10.0,NE,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-917721,3,1118,1162,0.0,Two lanes blocked due to accident on I-87 Southbound at Macombs Dam Brg.,10451,2021-08-31 18:51:00,82.0,51.0,29.75,10.0,W,5.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-7116607,4,359,387,3.555,Closed at CR-67/Phantom Canyon Rd - Road closed due to accident.,81240,2020-03-15 05:50:00,34.0,100.0,24.73,2.0,E,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
A-4295090,2,989,1023,0.352,Stationary traffic on FL-924 from 32nd Ave (FL-924) to FL-9/27th Ave (FL-924) due to accident.,33167,2022-03-15 16:51:00,75.0,83.0,30.05,2.0,ESE,12.0,0.04,0,0,0,0,0,0,0,0,0,0,0,1,0,34,3,0,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0
A-6857163,2,1410,133,3.63,Stationary traffic on I-75 S - TN-63 E from Stinking Creek Rd/Exit 144 (I-75) to US-25W/TN-63/Exit 134 (I-75) due to accident.,37847,2020-12-20 23:22:00,42.0,92.0,29.02,6.0,VAR,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1277,3,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-4227996,2,1087,1166,0.041,Incident on NW 12TH ST NB near HOUSE 7675 Drive with caution.,33126,2022-11-04 17:53:00,79.0,66.0,29.96,10.0,NNE,8.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,79,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
A-909281,2,630,677,0.7300000190734863,Entry ramp to Ca-60 Eastbound from S Grove Ave shoulder blocked due to accident.,91761,2021-09-08 10:53:00,85.0,44.0,28.91,7.0,SW,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1789143,2,307,366,0.959999978542328,Accident on OH-37 between Wilson Rd and I-71 Exit 131.,43074,2019-10-31 05:15:00,57.0,100.0,28.74,2.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
A-7318534,2,611,668,0.0,At San Gabriel Blvd/Exit 25B - Accident.,91770,2019-12-17 09:53:00,63.0,11.0,30.16,10.0,E,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-5468397,2,526,572,0.211,Stationary traffic on US-79 S - AR-203 from County Road 85 to E Anthony Dr / W Anthony Dr due to accident.,71720-9563,2021-05-07 08:55:00,63.0,59.0,30.13,9.0,ENE,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,7,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-3756507,2,1133,1153,0.281,Stationary traffic on FL-959 from Coral Way/SW 24th St (S Red Rd/SW 57th Ave/FL-959) to FL-976/SW 40th St/Bird Rd (S Red Rd/SW 57th Ave/FL-959) due to accident.,33134,2022-10-14 18:53:00,82.0,82.0,29.91,10.0,ESE,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
A-3260454,3,606,636,0.0,Right lane blocked due to accident on I-110 Southbound at Exit 4 Evangeline St.,70805-3943,2017-10-22 10:14:00,64.0,87.0,30.12,4.0,NNW,23.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-6327332,2,910,1000,3.681,Incident on I-10 EB near MM 267 Drive with caution.,32059,2021-10-06 14:53:00,77.0,84.0,29.84,10.0,SSE,6.0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-4972341,2,1037,1124,0.161,Incident on I-85 near TUCKASEEGEE RD Expect delays.,28214,2022-11-10 17:12:00,59.0,93.0,29.27,5.0,NE,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
A-6925631,2,86,524,0.016,Construction on 15TH AVE EB near NW MARKET ST Right lane blocked. Expect delays.,98107-3807,2020-12-10 01:31:00,35.0,96.0,30.23,0.75,S,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,438,9,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
A-3805888,2,746,771,0.7090000000000001,Slow traffic on I-275 N from Kay St/Jefferson St (I-275) to Floribraska Ave/28th Ave/Exit 28 (I-275) due to accident.,33602,2022-01-25 12:35:00,50.0,87.0,30.03,10.0,E,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-4911461,2,931,1009,0.062,Incident on W ATLANTIC ST near W ATLANTIC ST Drive with caution.,23847-2863,2022-02-02 15:15:00,57.0,47.0,30.19,10.0,ENE,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-5845171,2,29,190,0.631,Incident on CA-154 EB near VISTA POINT Drive with caution.,93105,2021-05-01 00:53:00,57.0,83.0,29.93,8.0,CALM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-1532645,2,833,896,0.0,Accident on CA-99 Northbound around Cohasset Rd.,95926,2020-03-17 13:55:00,46.0,87.0,29.73,5.0,ESE,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
A-4905845,2,390,471,0.154,Incident on PURDON RD near HOUSE 18886 Drive with caution.,95959-9490,2022-09-23 06:30:00,61.0,45.0,26.79,10.0,ESE,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,9,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
A-2216978,2,406,450,0.0,Accident on IL-21 Southbound near CR-A24 Gages Lake Rd.,60031-3833,2019-03-13 06:55:00,39.9,89.0,29.91,4.0,SSW,10.4,0.04,0,0,0,0,0,0,0,0,0,0,0,1,0,44,6,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0
A-5897525,2,996,1021,0.718,Slow traffic on MD-650 from Metzerott Rd (New Hampshire Ave/MD-650) to I-495 (New Hampshire Ave/MD-650) due to accident.,20903-3603,2021-09-17 16:35:00,79.0,72.0,30.07,10.0,NNE,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
